"";"GSM3143969_Infection_tot_rep1.CEL";"GSM3143970_Infection_tot_rep2.CEL";"GSM3143971_Infection_tot_rep3.CEL";"GSM3143972_Ctl_tot_rep1.CEL";"GSM3143973_Ctl_tot_rep2.CEL";"GSM3143974_Ctl_tot_rep3.CEL";"GSM3143975_Infection_poly_rep1.CEL";"GSM3143976_Infection_poly_rep2.CEL";"t";"P.Value";"adj.P.Val";"B"
"17063311";5,568614839161;6,04505584301025;5,91625841544805;6,16436468559682;6,18743508737301;6,58268860557583;6,40167849639735;6,76431766498033;-5,62216099992091;0,000112999516654514;0,00392820448296486;1,46994649618327
"17063394";6,18613737430579;6,39615033403239;6,54389202300357;6,10218504318828;5,67708182132925;5,80578686571608;6,7244946208835;7,10920882629715;-3,83425089296442;0,00238588595602702;0,0598397363676647;-1,32597851478763
"17063507";5,96252136124755;5,83801105666765;7,250232117302;4,72989311015795;4,90277378154084;5,34339658920873;6,9357877398374;6,92807821684743;-5,71205496977923;9,80498920887458e-05;0,00581531306883871;1,64105959413889
"17064360";4,74427733713152;4,35025219507579;4,55878470758757;5,55644002583839;5,54636763294892;5,29484705792966;4,43818814317891;5,03194030168952;-4,23798585604619;0,00115681728468707;0,0324628546641559;-0,7100558078245
"17064679";6,1074256886025;6,75931505777105;6,77298651443517;6,2864120772686;6,41890124258462;7,03825970537682;6,93069894231412;7,21139529631398;-4,21995448349785;0,00119437327998919;0,0488764164565937;-0,673223425314331
"17064719";6,66593963205368;6,53193971372375;6,02551159194549;5,66209795553252;6,30934986705351;5,30950428661522;5,35678513836836;4,67538624772409;3,86251143631241;0,00226676763626198;0,0622028995711994;-1,26788646932709
"17065933";6,83552362269738;7,07446359641373;7,65391045501155;5,36518172390058;5,01730071230491;6,58633552373056;7,63490102290017;7,50338506532222;3,9089002481683;0,00208433818854292;0,0549969863764357;-1,25921673118568
"17066065";6,34305779080828;6,2253542075273;7,04636847521323;5,94053255281597;6,1235992143421;5,91883556220196;7,49870562264772;7,67727630369167;-4,07279809136197;0,00155231618761775;0,058450587269748;-0,912270185947525
"17066897";8,07253953389917;7,95305809097801;7,87384409429494;6,56206082389715;6,66434373406388;7,16890468799465;8,6035941987014;8,83480772847707;3,74330286977992;0,00281479264680616;0,0645167799983084;-1,54839694341796
"17067027";5,0693028595256;5,15685910549454;4,92703653172624;7,03288883427872;6,75821804662506;6,39883467203245;4,51869075755398;4,29550655214308;-4,17405477340618;0,00129578832422732;0,0440718822659181;-0,801287690691501
"17067496";7,3374724926492;7,02289863879797;7,05273424800862;6,89726889328553;6,85534560030049;7,18374472355403;8,66163651164387;8,28484675671498;-4,66358646670291;0,000550529709726389;0,0424446928024071;0,0553300634080394
"17067771";9,1495957774591;9,25868556475356;9,35214597685919;8,59998798294445;8,3652624244591;8,19373416255606;7,58052975789688;7,67336312961973;5,92678074607491;7,01824467271266e-05;0,00313946862789076;1,94176575500842
"17068061";6,72800348022552;6,87483906220945;7,05645451930646;6,91880093057622;6,75695623750257;7,45935463409132;8,27300466022851;8,30277802194967;-5,40012187256291;0,000161220164061956;0,0379339474203218;1,1970659941976
"17068170";9,22235798632584;9,37354584764975;9,20874349500224;8,74972868865423;8,272935485162;8,50458743086819;9,86474139893182;9,96049062520938;-5,59425085770438;0,000118116796614943;0,00616345435192391;1,45853939371771
"17068338";5,51100801798311;5,79626004213253;4,5301620795358;6,6407077784263;7,21614307463748;6,45014408159897;5,04966164972439;4,71546846482588;-4,04950020536304;0,00161844873134438;0,0491536238987587;-1,01552809685211
"17068385";4,53219648576059;4,76268035641813;5,14750538114338;5,40648857521628;5,08001795650848;5,55908800712109;5,78580304563819;5,74118842837751;-5,87022449501584;7,65959027514397e-05;0,00325193346976727;1,85522926202943
"17068626";4,52136162235871;4,88154170321835;4,04441513641554;5,25934508884251;5,71337170899921;6,44253942444548;6,48266704717989;6,29556445591952;-3,77739402768414;0,00264543056849766;0,0628266217462407;-1,48869410447052
"17068628";3,68326737609736;4,25103533060394;3,43892635140782;3,35515698369351;1,88030388800387;3,53976577907906;4,81285073852371;6,56142941825483;-4,99612112914383;0,000313296630921379;0,00943691694577566;0,499466474788604
"17068634";4,41827959521519;3,3778296116027;3,4452427736945;3,03459661906411;3,42065060396102;4,25066224511772;4,8070124080171;5,74898702287882;-4,03411078671685;0,00166372359137279;0,0590487674946955;-0,977351828751655
"17068635";4,41827959521519;3,3778296116027;3,4452427736945;3,03459661906411;3,42065060396102;4,25066224511772;4,8070124080171;5,74898702287882;-4,03411078671685;0,00166372359137279;0,0590487674946955;-0,977351828751655
"17068636";5,66251730634236;5,23394188829267;5,44501458654875;5,29675031102562;5,1514853382711;5,44482074806095;5,76040959233946;5,95931316690892;-5,48160627444971;0,00014139304665911;0,00439729094528703;1,24752437997196
"17068642";5,38358367785557;5,54489705022013;4,965142198459;6,10040827659598;6,34106702940872;6,06528255370125;5,89508403709687;6,34693191016604;-5,95781958218455;6,69065361461134e-05;0,00307128496747433;1,98905198602379
"17068812";3,51124044648673;3,91674203251033;3,82813076043804;2,51278121425895;2,88480423765739;2,30405604602015;3,17767428595028;2,64989476300129;4,09654858483775;0,00148776992199874;0,0468162996661245;-0,934411546559324
"17068972";5,88645938477884;5,59997816527641;6,15976292060435;7,01590395463684;7,20047794016894;6,82945806853632;5,98025781275837;5,65608382908745;-4,1715577723361;0,00130155506681742;0,0440718822659181;-0,805566400706299
"17069479";4,10196975565875;4,56332021960903;4,97760399546494;5,98264508447629;6,63479085605705;6,4209577052095;5,2483910910841;4,46798862276386;-4,53622496438279;0,000685871916886675;0,0343518478826682;-0,188518964291494
"17069724";6,9014731104571;7,31873933308076;6,15986017433769;6,11065998897513;6,65263690745772;6,03212699730241;5,58564974915596;5,13899437040762;3,83885402959897;0,00236605331703954;0,0626839242120788;-1,30816181898619
"17069877";7,65781723112792;7,87191986652027;7,96745992588114;6,59193974254115;5,77486386754579;6,83361229999535;7,76493147747562;7,31546235031674;4,52764036719152;0,000696161970061417;0,0343518478826682;-0,202852327892212
"17069890";8,75897286112465;8,27333388994459;9,19607998399481;6,72038170030207;6,64634967167058;7,70220659262841;8,4754629971653;8,55079739683971;4,42905440962514;0,000826555999738468;0,0356798586641157;-0,368149342637365
"17070082";5,95665812627783;5,98172700223873;5,85785623227057;6,96194362494932;7,04169330510779;6,76181027425127;5,5255131978987;5,9004548627924;-4,01780036478565;0,001713138332217;0,0509011600229815;-1,07030722360275
"17070352";3,95188861271497;4,30821969149552;3,69389076287551;4,93421385142211;4,56199961549648;3,73064942988015;2,88581430407982;3,06888907763064;4,28723732096717;0,0010603514278569;0,0481967648631489;-0,561063516940224
"17070456";5,91346079728897;5,45287009386558;5,69731860896532;6,56982293028949;7,0599979823739;6,65512695599205;5,64351336047264;5,52456137201156;-3,84002945418655;0,00236101622030761;0,0583892039005676;-1,37922446335965
"17070865";6,48644739635821;7,05835781435592;6,52953033926196;5,32504764062314;5,42711723050613;6,74303956025691;8,14354902572186;7,97098396724481;-4,97776057841777;0,000323074773721206;0,00958073952867046;0,469192167350899
"17070942";4,94980918387289;5,35337488208387;5,64248907686263;3,32023731193354;3,95072919815134;4,63101080156165;5,68554965935991;5,94222627807768;3,770105245498;0,00268073966972101;0,0628266217462407;-1,50145183980334
"17071404";8,86865824118416;8,76576863824289;8,94071459769447;9,01343610314219;9,18098437391881;8,72755736542769;8,35135582415664;7,77774265006918;4,32320601986636;0,000995204877296299;0,0481967648631489;-0,501335409323518
"17071465";5,11200615090466;5,15921805876237;5,7474871848496;5,61197171932504;4,64044162976611;5,99943399992091;7,16241930786775;7,09765879221736;-3,84760461749562;0,00232881753407016;0,0625560525584698;-1,2932586270373
"17071815";3,33647794076658;2,88399397094831;3,5357786002047;3,00819334258518;2,78694996826419;3,19600714273196;5,40305045622157;5,60291770383613;-6,48479787548317;3,03256445245474e-05;0,0300369421283092;2,71202472898457
"17073405";6,84444634445775;6,42598117712122;6,56269270888752;6,76232057350999;6,61114187022689;6,69654030362146;6,0684886125605;5,84882858920764;-4,04567813611804;0,00162957288836405;0,0367723821475281;-1,04197316405545
"17074721";5,64462357282339;5,94423387360954;5,94043074456956;4,42111291126562;4,1047649853119;5,88721075319981;6,69091735207364;7,0883534979654;-3,75322095205781;0,00276440289309271;0,0617860298227056;-1,46492840088059
"17075151";4,18603045687383;3,96139885953182;5,18012539555866;3,13873608570069;3,41774607859659;2,64475340968368;4,53298523659328;5,22953714153339;4,04054452957693;0,0016446387393617;0,0368641098033516;-1,0508857416444
"17075759";7,59368188692894;7,51296049567365;7,61715798676148;7,97277489531925;7,80884479660076;8,14947256281386;7,75972308157037;7,54926355646824;-3,99104278696155;0,00179751208079783;0,0383660062595766;-1,13695645074882
"17075917";6,46496179477748;6,36415116567637;6,80668573770037;6,91501256773342;6,42217948420236;7,14392573559663;7,61600875181554;7,87891718027842;-3,86234958687679;0,00226743212248599;0,0622028995711994;-1,26816183760701
"17076493";6,89257420627472;7,13647573477786;7,16844661610693;7,45413119639858;7,50223314404847;8,30925942967797;8,22635629368935;8,18584198535638;-5,54213632710099;0,000128338037643258;0,00421003356933723;1,34367412047497
"17076624";8,85709867016218;9,05534757944156;8,90508018850147;9,40093530525876;9,39105135280671;9,35999660174098;8,41779030093444;8,08342393345879;4,93083206634598;0,000349550173268441;0,00996887345210676;0,391594539350692
"17076848";6,18682185402079;6,29065391656249;6,10720530913824;5,94491243751018;5,55150212690874;4,81771903815511;4,94452755755499;4,8137635487953;4,65269038532131;0,000560934057183477;0,0441423746226879;0,0410624084506432
"17077575";6,16784103042712;6,89003670894168;6,59636667066173;3,64308718393257;3,56910723544985;4,70908477055629;6,68668310087771;6,92541281278235;7,05288484085778;1,34724432908567e-05;0,00774201009252672;3,52959560732375
"17077577";6,54892438215902;6,32651348659098;7,38551063537776;5,59019832078962;5,26856221695626;7,25383652151;7,83015791984281;8,48902594860635;-4,65659012015342;0,000557186912364578;0,0119807789518742;-0,0679862775617837
"17077594";8,8408468564178;9,00463690238321;8,4660224113099;7,81879969923424;8,08679300693398;8,16059002620069;9,33884822377208;9,47681056121649;-5,08397069561149;0,000270628037306198;0,00869307628153995;0,643648620271589
"17078134";5,16703881675627;5,2519642135857;5,34562917604394;6,73283445124802;6,09270957449117;6,41259794849716;5,04808329660546;5,35384524194321;-5,18401490575679;0,000229366831251693;0,00547929335292365;0,766903470588963
"17078383";4,59887201318682;4,87268910142983;3,84492389389539;5,82169137411837;5,55308096081034;5,97232333944257;4,67888055501386;4,51000423116148;-4,51710580513139;0,000709009717862594;0,0343518478826682;-0,220454817096702
"17078529";8,41735489749699;8,43730056401617;8,34930354159529;8,67605356069163;8,96346056552006;8,99834938498129;8,03528199002587;7,17311272359678;4,67904993396005;0,000536108916442981;0,0424054506533373;0,0802328967965389
"17079210";5,6264627579037;5,68925039366298;7,08820901905983;4,45387117411589;4,89480423891919;4,91027524755783;5,98269787908806;5,81545465521478;3,67411236540502;0,00319356278011559;0,0688207644769603;-1,66980669617166
"17079293";7,32219939660955;7,66554935346558;6,92972794499835;8,64112243390096;8,1218209216077;8,18868270025062;7,05499687466049;7,00876234282512;5,24620801626725;0,000207097750140832;0,00778604642095054;0,906957334316786
"17079396";10,3703215711356;10,5595525245321;10,7493119540171;8,30116761781463;7,75426807205343;8,99945234553928;9,88905971345001;9,85745206999725;5,9387261724487;6,89020346088181e-05;0,0031201448374885;1,95998135557186
"17079424";1,91819219587569;2,9470063604816;2,95477896764463;2,4669633913247;1,98255846973406;3,87068559913287;5,01617662394408;5,31779055779824;-5,0275073033752;0,000297293967931118;0,0408821476524485;0,631803504995543
"17079426";9,90304845293232;9,71458340848846;10,0352986955629;8,8055722144997;7,57702661370428;8,38347429740726;8,49230757180491;8,38563274939136;5,18304185281003;0,000229734621332669;0,00547929335292365;0,76531064989604
"17079517";9,08823611207111;9,06755075629818;8,34464972043916;8,6266795686942;8,82279865897138;9,42167986296389;8,1268005456552;7,46827449236343;3,72907929955869;0,00288870680782478;0,066188420601852;-1,49566953865412
"17079588";4,81015483283317;4,98903640273919;4,88528124285739;6,17253237660859;6,47841999403594;7,06972269693104;5,5462202266447;5,10864775420091;-4,42617963704392;0,00083071965274061;0,0356889943119716;-0,372988225382529
"17079906";4,37244786891759;4,92257642704486;4,10187179958481;2,80473861745129;4,0556404988476;3,02065215139589;4,76300838478492;6,01536073820835;-4,34907804323267;0,000950926559717891;0,0481967648631489;-0,458475390196733
"17080450";8,56955089187145;8,18869496163025;8,85861913428646;7,56674764387419;7,74213178016658;7,44674423032064;8,79050973200848;9,16068735159642;-5,78335165692008;8,76835709694411e-05;0,00564742741762565;1,75048803950022
"17080614";10,4217345396564;10,294222471775;10,2579349240037;10,806754695298;10,9134944434185;10,0180561229796;9,40227028398422;8,84530479161844;3,67824762380865;0,00316952165546982;0,0675544250847493;-1,58281413414906
"17080788";7,02645271947383;6,64804706916812;6,58540611625683;7,95641835332682;8,56094497951111;7,79272349397527;6,98757856330952;7,2527896932083;-4,16047287607519;0,00132747806637868;0,0446497805836785;-0,824569065377561
"17081022";4,370102262359;4,36277475604185;5,7607685050847;3,5913254379489;3,765929341479;3,55008450446804;5,17945530972656;5,41051401796779;-4,85743302172442;0,000395615173540635;0,0104386334372808;0,269604103245991
"17081158";9,22233918421805;9,19228699927683;8,38207295037312;7,73574774998583;8,09183487361039;7,80897680679881;8,24390029903856;8,50766036534189;6,48336406073784;3,03894467700881e-05;0,00207036889273312;2,76756868655766
"17081401";6,1900479750479;6,16476438039173;6,6856229702659;5,22090572102542;5,67547032250088;5,49536905601134;6,55193049007737;6,59844629589023;-4,59642061210185;0,000618030528423723;0,0125190240673078;-0,170169081556428
"17081706";8,27961892578728;7,85478575905461;8,25639350104458;7,68511720734476;7,58705212789079;8,09440412384814;9,10549192873216;9,63928764840886;-4,30891607924371;0,00102057442384196;0,0518585375980729;-0,518820186131224
"17082236";5,04301113339512;4,97725069966741;4,97575903474696;5,18101252736292;4,79294212057284;5,43584693120122;6,06893334637112;6,16652324405044;-7,18719981631794;1,11886653258973e-05;0,00142831304788884;3,74585022095987
"17082935";4,64701190098217;4,34162529443023;3,98726671373309;4,46145672037302;3,95565707841912;5,04688499925475;5,14724764454228;6,00016580393709;-3,74124348228842;0,00282537317417378;0,0654962005392677;-1,47484396480217
"17082947";5,09563879406736;4,66778655855676;4,56954947954118;5,85995172005697;5,85999060313636;5,5476069522248;4,97367750678108;4,57432457555507;-3,63422403789342;0,00343527057249334;0,0711707300604461;-1,73993175212214
"17083742";8,63464541733292;8,76802472267794;7,67653338859588;9,31591628019097;9,57029013128927;8,6494598511518;7,7938158514091;7,31096890915681;5,13486861850791;0,000248740838869426;0,00847799814289999;0,726671746592776
"17083971";3,8163757926345;2,8847259531995;3,96311419979418;2,62324377112861;3,71078223884298;3,29428215065664;3,63926915550161;3,14739623701641;-4,00628966479181;0,00174892199256917;0,0551589420903461;-1,03290893806024
"17084097";8,69472774412936;9,18086037147641;8,55726329289696;9,77385153370597;9,93327671407022;9,16658095728262;8,43510108927971;7,30674696389843;4,31373157616588;0,00101195104849841;0,0481967648631489;-0,517052368327771
"17084371";6,27992354605964;6,51837378214503;6,05955567197507;4,96716997526621;4,63518188940665;4,67521672139006;6,37679449824836;5,97546365066041;4,41729017120871;0,000843733301933008;0,0359028608860636;-0,387957813550794
