"ID_REF"	"GSM3143969"	"GSM3143970"	"GSM3143971"	"GSM3143972"	"GSM3143973"	"GSM3143974"	"GSM3143975"	"GSM3143976"	"GSM3143977"	"GSM3143978"	"GSM3143979"	"GSM3143980"
"6888_at"	2.332767908	2.141668261	2.19416051	2.447962499	2.6196081	2.555438177	2.273724962	2.272749156	2.106966029	2.768722764	2.69730709	2.268653078
"688_at"	1.186800359	1.067897782	1.23508838	0.720493537	0.808900752	0.891932068	1.092674365	1.137202921	1.525730834	0.849172542	1.044990005	1.185919442
"6890_at"	0.159486298	0.136827671	0.288960761	0.13862395	0.069496955	0.211818658	0.499908988	0.532058954	0.503636438	0.230883973	0.213631744	0.395968696
"6891_at"	-0.056001547	0.131555883	0.023894169	0.143669384	0.00519009	0.157186458	0.268852134	0.354806032	0.300254164	0.247618265	0.205264373	0.527541471
"6892_at"	0.581677866	0.81276471	0.818906	0.552380527	0.750245354	0.797229169	1.026797861	1.167024703	1.070932768	1.036936571	1.039905035	1.12318728
"6894_at"	0.694182529	0.982057537	1.0871561	0.835378418	0.992121352	1.605236528	1.745293196	1.831065281	1.373570308	1.529802183	1.448601539	1.911315506
"6895_at"	0.112063812	0.096982023	0.099777258	0.037966866	0.015116159	0.145788169	0.242597883	0.137104039	0.136085282	0.306657009	0.238622638	0.350794313
"6897_at"	2.456181526	2.732954211	2.623563646	2.543424735	2.826428192	2.766946491	2.738329754	2.688980276	2.794179916	2.469433108	2.706341674	2.614516093
"6898_at"	0.051210489	-0.067540235	-0.005119057	-0.086098019	-0.027497652	-0.056842721	-0.066033598	0.016690098	-0.078742332	-0.053188503	-0.025948774	-0.039302052
"6899_at"	1.63813E-05	-0.016679713	-0.016444318	0.202561809	0.067196414	0.076890652	0.011610965	0.04309837	0.019175079	0.053661748	-0.021977822	0.117672316
"689_at"	2.138633907	1.87744548	1.830521464	1.917336086	2.046657849	1.791395729	1.569343848	1.681497843	1.708499402	1.926827174	1.778744762	1.678598654
"6900_at"	-0.238557074	0.014514938	0.073568379	-0.150248248	0.114222411	0.04517224	-0.051042238	-0.136775011	-0.146715555	0.032647018	0.116080148	-0.044046522
"6901_at"	-0.054701751	0.088857987	0.291111375	0.147264579	-0.09776996	0.21281156	0.330411554	0.213595615	0.209129754	0.220264221	0.33077627	0.592984559
"6902_at"	1.143976918	1.148130001	1.139219626	1.287884671	1.256122694	1.194251019	1.22864184	1.137714041	1.125635475	1.348231674	1.245458694	1.146376149
"6903_at"	0.239703331	0.378613429	0.804227985	0.606476415	0.505493644	0.690222527	0.377631779	0.379076051	0.805591464	0.733943743	0.625742663	0.592733978
"6904_at"	0.289907441	0.282346878	0.060842858	0.399531855	0.199350612	0.204505643	0.242835274	0.378147066	0.346927959	0.372496969	0.468211225	0.45999018
"6905_at"	0.907586999	1.050533001	1.156805896	1.196445456	1.312265464	1.159680934	0.949538307	0.976367183	1.034534991	1.169621783	1.056294147	1.177931865
"6906_at"	-0.091674286	-0.081248459	-0.196160695	-0.01563826	-0.104362889	-0.048903661	-0.199412941	-0.118906346	-0.102637447	-0.159401238	-0.182014678	-0.087902513
"6907_at"	0.119330031	0.389251388	0.573667566	0.325836949	0.244409076	0.467032136	0.522768376	0.621248488	0.502642765	0.791437593	0.523433149	0.670885135
"6908_at"	0.228224712	0.623439077	0.91006024	0.579806732	0.568728137	1.095573731	1.187440875	1.212737331	1.199070487	1.210631085	1.207605345	1.597410691
"6909_at"	-0.16500435	-0.116186199	-0.189320999	-0.118156947	-0.080191325	-0.173523475	-0.240624911	-0.27998849	-0.23535408	-0.288113066	-0.202986793	-0.209424479
"690_at"	0.063593717	0.266326145	0.285527322	0.101037253	0.234261104	0.273118163	0.182984954	0.089772217	0.219594249	0.226777603	0.137054967	0.111069136
"6910_at"	-0.101616489	-0.013875689	-0.061068797	-0.061967431	-0.025216095	-0.131244608	-0.029781484	-0.088438387	-0.082358278	-0.031685977	-0.068656349	-0.050805774
"6911_at"	-0.046747248	0.005461516	0.117909177	-0.088973674	0.095744874	-0.076750274	0.084833952	0.064046933	-0.032623151	-0.008571361	-0.045719595	0.073257911
"6913_at"	0.053482322	0.278055454	0.305802563	0.09070165	0.133767962	0.102822395	0.132762587	0.154264773	0.187217483	0.177342107	0.232100988	0.043173513
"6915_at"	0.505580896	0.531923501	0.395463313	0.582818573	0.667075207	0.619534008	0.601409246	0.670807605	0.620173997	0.743735154	0.674997505	0.560455206
"6916_at"	-0.066972397	0.05283912	0.063957523	0.013654503	0.023171479	0.065038988	0.180585689	0.200311665	0.068793129	0.09099972	0.040843544	0.001493653
"6917_at"	0.823255148	1.166493136	1.221286503	1.283583128	1.320786504	1.220227703	1.166284114	1.223501734	1.296197656	1.140912158	1.037851502	1.071094413
"6919_at"	0.11938348	0.100483908	0.064290567	0.07559236	0.121893313	0.096439907	0.057172414	0.072236908	0.111358227	0.235514695	0.155148179	0.241333981
"692053_at"	1.606261308	1.125930191	0.815549867	1.114214153	1.378494601	0.238738424	0.274823752	0.109860386	0.249387586	0.12608779	0.152781013	0.292522596
"692057_at"	0.012926311	-0.050561441	0.078210159	-0.233160438	0.009816402	0.450940908	0.520471985	0.583279085	0.394998615	0.162608808	0.263001779	1.198504515
"692058_at"	0.884249029	1.389931892	1.39902816	0.563726435	0.760936615	1.702313319	1.868629275	2.043990744	2.090945096	1.462539785	1.406726902	2.09146424
"692063_at"	1.438787787	1.469598706	1.814373037	0.957373215	1.023522376	1.938180333	2.090662186	1.95455042	2.009656605	1.006614199	1.082128901	1.905116636
"692072_at"	4.537033845	3.770973195	3.643235092	2.861689916	2.710538794	2.8419003	3.685024856	3.598780754	3.233000196	2.122964978	2.303333374	2.779113554
"692073_at"	0.156094484	0.195645697	0.331210437	0.296479944	0.117895599	0.392526419	0.262326044	0.354233002	0.152539593	0.442866296	0.229244987	0.841579397
"692075_at"	3.014954115	2.979828966	3.086671507	2.155434627	1.963688699	2.287387604	2.446828894	2.177321943	2.368199692	1.075106906	1.1259856	1.87298881
"692076_at"	0.304770234	0.63573951	0.680534362	0.305865181	0.316009899	1.20357653	1.142925333	1.133130241	0.957808624	0.329977908	0.397638307	1.15970059
"692084_at"	1.70107642	2.096949098	2.163834706	1.635126254	1.503894038	1.459929471	1.223507096	1.16706387	1.392846895	1.42777012	0.916031972	1.107973232
"692085_at"	0.754718941	1.293196202	1.16726033	0.343924372	0.63141437	2.041136059	1.993217976	2.356512729	1.644127517	1.39414746	1.422144481	2.539819712
"692086_at"	0.317708934	0.458867008	0.310934211	0.142484564	0.373740657	0.273596695	0.291454947	0.418679282	0.296604272	0.28017356	0.333539506	0.598998918
"692087_at"	0.334953921	0.496991099	0.54764761	0.220119289	0.14849146	0.536749873	0.673331071	0.869113778	0.405441504	0.539575314	0.414634197	1.042898628
"692088_at"	1.162585653	1.70294179	2.891258141	0.719918687	0.805034591	2.766403213	2.479726601	2.251925836	2.861282347	1.463298578	1.53320337	2.603479951
"692089_at"	0.138773671	0.5837316	1.453474439	-0.107326784	-0.098686903	0.568630589	1.338238706	1.168983668	1.796942928	0.174217149	0.362148848	0.983432011
"692090_at"	0.003317934	-0.161416353	0.237447283	-0.216225741	-0.140178777	0.387499816	0.956516616	1.181025001	1.369621067	0.151962053	0.209376868	1.082725961
"692091_at"	-0.360811858	-0.247233585	-0.415614275	-0.213085013	-0.248766435	-0.23094904	-0.514351923	-0.263739925	-0.328614133	-0.093958319	-0.418086485	-0.171026388
"692092_at"	0.067987075	0.060509833	0.266734213	0.261286215	0.139622751	0.007874269	-0.032726118	-0.052417802	-0.208057924	0.00970846	-0.028054046	-0.047405092
"692094_at"	0.208879968	0.501175273	0.772283881	0.502594947	0.572885743	0.660889888	0.637506401	0.765160789	0.807163001	0.914943653	0.799455525	0.813354226
"692099_at"	0.122289734	0.2789462	0.303588853	0.077567036	0.234638373	0.422046863	0.428857163	0.32423205	0.449355511	0.469169586	0.335612992	0.282170134
"6920_at"	0.307724348	0.572416691	0.49211154	0.562924694	0.599544374	0.512950838	0.55711743	0.544302431	0.350063058	0.803232701	0.780358967	0.725206024
"692106_at"	0.817584655	0.972488886	1.430175686	0.260464393	0.312074848	0.989348306	1.047948148	1.0458463	0.815508239	0.454419683	0.470585214	1.278697605
"692107_at"	0.229081895	-0.043169735	0.11079332	0.061227754	0.023721871	0.055047406	0.080404949	0.045368499	0.156606024	0.107642494	-0.05851872	0.346815634
"692108_at"	0.09755039	0.255954928	0.061652051	-0.032188618	-0.070946856	0.334389959	0.194325533	0.293993328	0.248083123	0.079956884	0.142839298	0.448647857
"692109_at"	0.962181478	1.204833074	1.95009113	0.655652436	0.403708542	1.639394218	2.065632957	2.290781145	2.774668588	1.168188804	1.271932862	2.439635795
"692110_at"	-0.137292028	0.129422898	0.169742108	-0.078723921	-0.096793811	0.055785791	0.202983333	0.372825999	0.671947476	0.226528436	0.082383839	0.601052403
"692111_at"	1.493054696	1.833661388	1.302907005	1.214287884	1.280808816	1.7089916	1.91220419	1.786254976	1.831123489	0.666058627	0.84909044	1.511608774
"692148_at"	-0.006256926	0.033148116	0.173030294	0.02504483	-0.054820581	0.072716187	0.098350059	0.38964929	0.413446642	0.02009762	-0.016455736	0.336753774
"692149_at"	-0.097118655	0.027427082	0.045965742	-0.084195924	-0.030538214	0.039769416	-0.08996856	0.037728763	0.108690047	-0.186466193	-0.085197614	0.175950889
"692157_at"	0.414748366	0.501806674	0.20071085	0.372948248	0.197475981	0.407515356	0.279863249	0.433200444	0.375822789	0.358370483	0.087160398	0.572479878
"692195_at"	0.360005002	1.106581682	1.948133102	0.530806246	0.438445361	2.150339877	1.979308221	2.16920167	2.226251357	1.343924001	1.469058456	2.647806819
"692196_at"	2.689871295	2.808121995	2.200381322	1.361853369	1.549853097	2.081294641	2.513390107	2.53727821	2.541488817	1.371992588	1.412302972	2.781518161
"692197_at"	0.272548051	0.320213443	0.595739769	0.007096768	0.2050938	0.75753795	0.822068739	0.886250824	0.40405227	0.145887613	0.246705204	0.94560595
"692199_at"	0.153051565	0.407253211	0.874497271	0.20726156	0.050088295	1.502851184	1.659075791	2.08618288	2.491419949	1.545288625	1.646623677	2.751730907
"6921_at"	0.613628858	0.826079325	0.845597578	0.763508722	0.652524722	1.114978215	0.923232947	0.857946992	0.89343245	0.922649535	1.016469548	0.978749035
"692200_at"	0.017708754	-0.115823859	-0.000359907	-0.075202903	-0.037819895	-0.139597835	0.000894304	0.076376261	-0.124038898	-0.031114352	0.051572901	0.071541434
"692202_at"	0.192154224	0.410828328	0.410743655	0.08366389	-0.011662112	0.424055858	0.712960662	0.607729673	0.594738946	0.635302493	0.460448699	0.738880313
"692203_at"	0.018063917	-0.101350897	0.165753007	-0.366107553	0.102118669	0.046177389	-0.01362976	0.13088415	0.09744493	0.064483841	0.217846236	0.309188086
"692204_at"	-0.06237264	0.191301204	0.162033692	0.022773352	0.102446149	0.029111633	-0.032271418	0.027137096	0.06488605	0.233099608	0.167560691	0.252276189
"692206_at"	0.095425001	-0.056930622	0.051465268	-0.019349088	-0.028418948	0.110723021	0.107933403	0.199567064	0.214684416	-0.035054891	-0.026653024	0.139035088
"692207_at"	0.461555509	0.979384967	0.986286572	0.636655388	0.87466006	0.742186139	0.724596483	0.626146008	1.036914477	0.566616473	0.543060154	0.870354588
"692208_at"	0.19057644	0.439146824	0.652057749	0.036824427	0.301663754	0.363232496	0.409776733	0.433183926	1.034060926	0.342656087	0.369099003	0.774174314
"692209_at"	1.81372613	2.379826327	2.87129707	1.926333771	1.814299968	2.455541773	1.872379327	2.265507083	3.106490884	1.04152012	0.923153836	1.76979346
"692210_at"	0.184340318	0.318771089	0.411371674	0.065609195	-0.022787489	0.623049181	0.559143815	0.603989068	0.42081994	0.234144468	0.153869963	0.60861632
"692211_at"	0.062195782	0.188739713	0.521436414	0.097718007	0.147431418	0.151659474	0.488776713	0.664030632	0.640376321	0.243696436	0.161520306	0.683463734
"692212_at"	0.328177027	0.924731078	2.647528274	0.467566382	0.640860844	2.570631	1.684788629	1.658823394	2.428808598	1.488970241	1.587300599	3.094799114
"692213_at"	-0.136627159	0.084079798	0.13911518	-0.061477814	-0.086722257	0.041093795	0.121883908	0.268525081	0.338706209	0.095745134	0.053001475	0.566272221
"692214_at"	1.516069533	1.554536366	1.951367144	1.312988041	0.857897854	1.555815297	1.590356548	1.595324836	1.314973886	0.993980878	0.638799694	1.430913674
"692215_at"	0.012449982	0.145066172	-0.040761101	0.004590822	0.028765129	0.171679891	0.017010161	0.031601322	-0.046181812	0.17659661	0.016825157	0.041730086
"692223_at"	0.619089269	0.883161557	1.195925287	0.201521367	0.026786158	1.210001955	1.89499455	1.961334482	2.856579963	0.614212033	0.733422114	1.752131633
"692224_at"	3.211983069	2.915114473	3.145164706	3.044777712	3.086437223	3.043977153	3.186749312	2.962858828	2.940468172	2.95722322	2.941083608	2.409710348
"692225_at"	-0.122977186	-0.113382441	0.1603135	-0.252330021	-0.098761843	0.081220228	0.183653607	0.279339107	0.112961132	-0.029364919	-0.044576886	0.17963383
"692226_at"	-0.204351159	-0.037388471	0.114643031	-0.016417174	-0.266873239	0.161051655	0.237131033	0.422823069	0.18066834	0.071005928	0.132796666	0.200376294
"692227_at"	0.658556404	1.260137942	1.636173548	0.559995451	0.672029271	1.193617661	0.517812158	0.368129373	0.807881993	0.622138859	0.409875311	1.212989656
"692229_at"	0.067778265	-0.035482636	-0.018485999	-0.051747649	-0.035787636	-0.024152309	-0.090928095	0.017842992	-0.018358336	0.072593082	-0.100131075	0.250230866
"692233_at"	1.08177734	1.110638974	1.745618753	0.061763934	0.218056212	0.834603569	1.72283422	1.493001851	1.778966146	0.413991129	0.312588338	1.553070203
"6923_at"	1.30316478	1.4359463	1.679749699	1.659267054	1.865629788	1.704752761	1.454205535	1.506119933	1.526300596	2.215389466	2.068155976	1.772696229
"6924_at"	0.566049498	0.710257477	0.773026571	0.653762921	0.723090555	0.90443944	1.127293348	1.005535298	1.181605211	1.080545384	1.129099973	0.976938399
"6925_at"	0.004856383	0.049869079	-0.028407142	-0.002935316	0.047740158	-0.080579062	-0.076007886	-0.049383821	-0.021574076	-0.151093447	-0.108751178	-0.127137717
"6926_at"	0.008939781	0.023496957	0.331247481	0.01080902	-0.110943033	0.093101923	0.310163261	0.321190244	0.387548414	0.213228819	0.197832668	0.358238044
"6927_at"	-0.224159435	-0.002113519	-0.180242677	-0.077545598	-0.047290467	-0.211147289	-0.143478608	-0.025102274	-0.063726022	-0.086858959	-0.253355329	-0.231950573
"6928_at"	-0.093666745	0.020069944	-0.004527865	-0.1305946	-0.106537683	-0.090776543	-0.101173133	-0.257948898	-0.089815534	-0.11773364	-0.105908821	-0.147670588
"6929_at"	0.414006918	0.552934096	0.516967576	0.423555838	0.564484161	0.313411159	0.319856902	0.333012032	0.30103842	0.526494216	0.371616477	0.51025498
"693120_at"	0.842248126	1.054705209	0.966508066	0.688278793	0.798172901	0.656190694	0.750453042	0.77330332	0.84696413	0.335329328	0.558309479	0.64631638
"693121_at"	-0.150191119	-0.3922136	-0.344949753	-0.408365336	-0.199520699	-0.404138746	-0.393621904	-0.440483613	-0.378987005	-0.299490039	-0.431425412	-0.311143289
"693122_at"	0.218817976	0.287573076	0.228864523	0.364655157	0.475707818	0.254303349	0.269208074	0.502551633	0.639799191	0.599488759	0.653028149	0.959189969
"693123_at"	0.652690167	1.113776486	1.178505573	1.033815869	1.010825708	1.142514589	1.2809249	1.100912332	1.047481199	0.903138293	1.103783381	1.053426287
"693124_at"	-0.16915788	-0.231955436	-0.219638984	-0.166513964	-0.139582021	-0.325358385	-0.305790423	-0.277183268	-0.247321032	-0.324846403	-0.321217819	-0.257692985
"693125_at"	-0.195532297	0.064636023	0.179662127	-0.22836226	0.186790073	-0.123680943	-0.004116587	0.055605397	0.028020753	0.08630411	0.020096383	-0.04286401
"693126_at"	0.34335331	0.44929863	0.349351551	0.396809829	0.210717231	0.357748493	0.402022307	0.352229071	0.243374417	0.271504296	0.255061703	0.387877297
"693127_at"	-0.043480001	0.533102116	0.337687011	0.184378584	0.258940793	0.484686679	0.366793706	0.282677278	0.290054473	0.298809651	0.332310636	0.448508176
"693128_at"	-0.055727097	0.118334461	0.293404139	0.072707966	0.159964178	0.26791153	0.21066223	0.170151709	0.140669349	0.226820284	0.238197534	0.21323048
"693129_at"	-0.127024085	-0.10721865	0.316577838	0.047461663	-0.08813818	0.245267363	0.196130013	0.16885923	0.11054209	0.197917748	0.098023485	0.21073581
"693130_at"	0.014507208	0.222491228	0.29937272	0.206879424	0.131576837	0.130554554	0.234864333	0.255416052	0.120413583	0.102553086	0.131409383	0.1208799
"693132_at"	-0.139048357	-0.031729086	-0.126601988	-0.011892741	-0.017015219	-0.040911947	-0.158101293	-0.121328876	-0.068773664	-0.07460453	-0.127186869	-0.08735774
"693133_at"	-0.027484327	0.39313109	0.70218984	0.056326127	0.093680523	0.58682387	0.620753733	0.654115797	0.508460927	0.60656158	0.43640614	0.2735154
"693134_at"	0.097516613	0.345914513	0.434473965	0.159572241	0.274324524	0.246900936	0.323634245	0.336382445	0.304515322	0.35747987	0.200416325	0.270240785
"693135_at"	-0.053605794	-0.261308798	-0.200914654	-0.33406834	-0.137460688	-0.267461038	-0.303644898	-0.440192954	-0.179598161	-0.277406337	-0.338464119	-0.298765426
"693136_at"	0.26933799	0.543663583	0.351821071	0.001080452	0.442600863	0.31692119	0.291715911	0.291581363	0.378900552	0.315889016	0.261280927	0.223590024
"693137_at"	-0.167026316	0.122859863	0.106516317	0.087013506	0.018856461	0.080845659	0.207401065	0.090301289	0.093583163	0.156734061	0.111136099	0.094387128
"693138_at"	0.175286965	0.44214293	0.379904668	0.107799675	0.373892266	0.504387988	0.539195122	0.579864548	0.462297362	0.440331622	0.301345758	0.786631234
"693139_at"	-0.151308539	-0.153400118	-0.135321469	-0.077518678	-0.151444074	-0.176913784	-0.015703722	0.099075441	0.030033465	-0.016028731	-0.013552384	-0.031358903
"693140_at"	0.00134448	-0.00849364	0.29024595	0.02914778	0.103628797	-0.06355478	-0.11459419	0.02779978	0.087528043	0.1260423	0.10226116	0.232954187
"693141_at"	-0.123176165	-0.237222155	-0.20471134	-0.185271754	-0.055400296	-0.204792383	-0.16622617	-0.217237435	-0.178281526	-0.145591139	-0.174271435	-0.201931322
"693142_at"	0.413959734	0.632579458	0.508724682	0.522662269	0.345579751	0.454593715	0.638152916	0.504892105	0.455578901	0.504876878	0.466354435	0.431686138
"693143_at"	0.053480833	0.128958275	-0.011687047	0.096775713	0.066487349	0.231828866	0.40148008	0.625738989	0.345651152	0.27681604	0.185422236	0.474466922
"693144_at"	-0.024122402	-0.037007184	-0.024426671	-0.007003861	0.025339358	-0.033148012	-0.056447148	-0.002872377	-0.086950198	-0.078708713	-0.077989237	-0.121701037
"693146_at"	0.00346598	-0.131418682	-0.180659048	-0.020791442	-0.086910884	-0.008062184	-0.015960535	-0.113130316	-0.090970259	-0.091306249	-0.078970373	-0.193449641
"693147_at"	-0.12790084	-0.121071555	-0.135717544	-0.061123813	-0.082222578	0.016645984	-0.130096084	0.05443064	0.022041766	0.089441588	-0.077998986	0.121631196
